frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
460,244.39907836914062,136.8226776123047,258.54046630859375,127.45401000976562,228.8760223388672,132.79718017578125,282.5998840332031,151.06500244140625,215.4258270263672,162.0803985595703,304.0498046875,235.3359375,191.30001831054688,243.30184936523438,304.95098876953125,336.76373291015625,169.65017700195312,343.470703125,324.05841064453125,355.9466247558594,182.42141723632812,357.967041015625,276.82904052734375,346.60736083984375,216.05758666992188,351.62841796875,243.10214233398438,293.46173095703125,224.8818359375,285.3876037597656,270.40771484375,309.05487060546875,333.6400451660156,287.1090393066406
461,244.99188232421875,135.8822021484375,258.48052978515625,126.60403442382812,229.10635375976562,132.0579833984375,281.8119201660156,149.729248046875,215.58029174804688,161.30426025390625,302.9008483886719,232.68865966796875,192.61572265625,241.40322875976562,304.25762939453125,333.87335205078125,169.81964111328125,342.9315185546875,329.3905029296875,354.6763610839844,184.40884399414062,355.2206115722656,276.84259033203125,346.5711975097656,217.03628540039062,352.0461730957031,246.26535034179688,293.5757141113281,227.8025360107422,285.8518981933594,267.8072814941406,308.53399658203125,328.4089050292969,285.4670104980469
462,244.9508819580078,136.06747436523438,258.16156005859375,126.54364013671875,229.16500854492188,131.89691162109375,280.99493408203125,148.84690856933594,215.6685028076172,160.2995147705078,302.9657897949219,231.31768798828125,191.56805419921875,240.72320556640625,304.74053955078125,330.0933532714844,170.41566467285156,342.4737548828125,331.8590393066406,349.1249084472656,188.92669677734375,357.11749267578125,278.2716979980469,347.50091552734375,216.6577911376953,353.33819580078125,253.2610626220703,296.3755798339844,225.97901916503906,287.3187255859375,278.452880859375,311.28228759765625,324.46759033203125,285.1994934082031
463,244.93173217773438,135.8097381591797,258.1513366699219,126.1142578125,229.4673309326172,131.3387908935547,280.941162109375,147.89614868164062,216.10919189453125,158.95169067382812,302.93780517578125,230.0902557373047,191.71041870117188,239.938232421875,306.9194641113281,330.5631103515625,170.6744842529297,343.31475830078125,331.0819396972656,352.92425537109375,190.2850799560547,354.5423889160156,279.1000061035156,346.876953125,217.59539794921875,353.068603515625,256.193359375,295.96435546875,228.97158813476562,288.53955078125,278.9005126953125,309.8173828125,326.579345703125,286.08172607421875
464,245.1351318359375,134.95263671875,258.2039794921875,124.80307006835938,229.5432891845703,130.11981201171875,281.0341796875,145.76663208007812,216.23675537109375,157.10592651367188,302.9539794921875,229.10369873046875,192.14666748046875,238.5590057373047,306.742431640625,332.1502685546875,170.64154052734375,343.7255859375,330.40191650390625,357.63824462890625,192.439697265625,357.96844482421875,279.376708984375,347.9688720703125,218.3912353515625,354.1910400390625,258.2323303222656,299.05999755859375,234.19253540039062,291.5093994140625,279.525390625,310.9998779296875,331.4998779296875,286.5035095214844
465,245.6458282470703,132.4276885986328,258.63262939453125,123.02027893066406,229.6214599609375,128.4359130859375,281.45770263671875,145.56492614746094,215.89300537109375,157.23501586914062,301.9884033203125,226.8434295654297,193.30892944335938,236.07232666015625,306.4534606933594,330.4569396972656,172.7665557861328,341.18719482421875,331.13092041015625,358.7837829589844,200.33822631835938,357.9002685546875,279.4702453613281,345.18597412109375,217.9040069580078,352.12384033203125,264.2770080566406,292.8186950683594,233.97056579589844,289.5814208984375,283.197021484375,305.6741027832031,324.2837829589844,287.3327331542969
466,245.36367797851562,132.88133239746094,258.3792724609375,121.96334838867188,230.017578125,126.89242553710938,280.732666015625,143.19961547851562,215.9632568359375,153.94940185546875,301.75347900390625,225.76719665527344,194.6311798095703,235.25326538085938,308.9990234375,327.88616943359375,173.47900390625,340.5899658203125,327.3594055175781,354.6610107421875,206.8406219482422,358.40887451171875,280.1883544921875,346.7436828613281,216.89968872070312,352.3594665527344,257.21044921875,307.4172668457031,216.6909637451172,303.3191833496094,272.6402893066406,312.0229187011719,291.853759765625,291.8731689453125
467,244.91403198242188,131.62786865234375,258.02642822265625,121.21591186523438,229.9294891357422,126.19778442382812,280.32025146484375,143.35862731933594,216.30674743652344,154.01776123046875,301.18634033203125,226.190185546875,194.7040557861328,234.9942626953125,308.1672668457031,329.0336608886719,173.04888916015625,339.6188659667969,326.1938171386719,350.7310485839844,199.71348571777344,353.6516418457031,277.3856506347656,344.74853515625,215.66726684570312,349.7058410644531,248.16152954101562,299.4012145996094,213.6099090576172,294.6083984375,266.2813720703125,308.6942138671875,294.7574462890625,288.8360900878906
468,244.8365478515625,130.77691650390625,257.75811767578125,120.43600463867188,230.0505828857422,125.23663330078125,279.64984130859375,142.32545471191406,216.53289794921875,152.65487670898438,301.70733642578125,224.98709106445312,194.4011688232422,233.47802734375,310.96868896484375,328.8348083496094,173.92984008789062,338.57403564453125,328.8853759765625,353.9035339355469,197.7138671875,351.9692687988281,277.4447937011719,345.1497497558594,214.94192504882812,349.61639404296875,251.94261169433594,299.8625793457031,213.74209594726562,293.3860778808594,270.1481018066406,312.2615661621094,293.6614990234375,290.1902160644531
469,244.94970703125,129.89109802246094,257.93115234375,119.58099365234375,230.26943969726562,123.97525024414062,279.5041198730469,141.08950805664062,216.4766845703125,150.6273193359375,301.84454345703125,221.92672729492188,193.91253662109375,232.5669708251953,311.4627990722656,325.6424255371094,174.2268524169922,341.5450439453125,330.7752380371094,353.33184814453125,192.24517822265625,350.52239990234375,280.1083984375,344.2327575683594,217.16319274902344,349.23052978515625,257.41259765625,304.44061279296875,216.88665771484375,296.08905029296875,272.78973388671875,317.05224609375,295.60528564453125,291.3438720703125
470,245.85105895996094,128.87649536132812,258.6379699707031,119.48211669921875,230.40008544921875,123.08505249023438,279.5401306152344,140.3998565673828,215.8226318359375,148.45562744140625,300.80511474609375,220.22412109375,191.7624053955078,230.16424560546875,309.6322326660156,324.25091552734375,177.68736267089844,342.266357421875,334.8547668457031,352.51043701171875,209.50209045410156,349.2040100097656,283.29388427734375,344.8231201171875,221.1737518310547,351.6495666503906,278.790283203125,299.4157409667969,244.74029541015625,292.2274475097656,286.0232849121094,311.7305908203125,326.5491943359375,286.8799743652344
471,246.09945678710938,127.72825622558594,258.8843994140625,118.14115905761719,230.49876403808594,121.8812255859375,280.0038146972656,138.5151824951172,215.86984252929688,146.86590576171875,300.0384521484375,217.29061889648438,193.02076721191406,227.44552612304688,309.6275634765625,322.69140625,176.20953369140625,341.3349609375,336.7853088378906,352.9852600097656,208.68019104003906,351.8714294433594,282.6537780761719,345.0152282714844,221.2899932861328,352.2773132324219,277.2008972167969,299.346435546875,244.83920288085938,294.46905517578125,281.5385437011719,308.8707275390625,323.20562744140625,286.471435546875
472,245.39019775390625,125.80917358398438,258.6034851074219,116.56802368164062,230.1482696533203,119.98255920410156,279.81396484375,137.93328857421875,215.58102416992188,145.36630249023438,300.218017578125,217.4681854248047,192.10525512695312,227.39466857910156,309.07861328125,323.17266845703125,176.76744079589844,341.47772216796875,335.694580078125,351.31488037109375,203.94766235351562,349.7626953125,283.5841064453125,344.644287109375,221.87123107910156,351.4917297363281,274.9687194824219,298.08013916015625,241.5620880126953,291.953369140625,282.8318176269531,311.00042724609375,324.4806823730469,288.1919860839844
473,244.94020080566406,123.74974060058594,258.20751953125,115.49055480957031,229.9888153076172,118.27590942382812,278.61993408203125,138.0475311279297,215.0922088623047,144.15020751953125,299.6162109375,215.88931274414062,191.0706787109375,226.3577423095703,311.59613037109375,320.8778076171875,176.55369567871094,340.91046142578125,336.71466064453125,354.48150634765625,197.35330200195312,350.248046875,286.1242370605469,344.89556884765625,223.8027801513672,351.9926452636719,281.87017822265625,299.1629943847656,245.10362243652344,292.7718200683594,288.93890380859375,310.27105712890625,329.5437927246094,287.3768005371094
474,244.39056396484375,122.15013122558594,257.42449951171875,113.71549987792969,229.30470275878906,116.84487915039062,277.96783447265625,136.04385375976562,214.69937133789062,143.00088500976562,299.9986877441406,213.8973388671875,190.32090759277344,225.2576904296875,310.4246826171875,319.111083984375,176.69227600097656,340.4573974609375,338.36700439453125,355.56158447265625,196.69175720214844,349.7452392578125,286.8780212402344,344.54974365234375,223.44998168945312,351.8119812011719,285.40997314453125,301.36328125,244.50022888183594,292.694091796875,296.5202331542969,313.044677734375,330.061279296875,285.580810546875
475,244.64688110351562,119.9820556640625,257.5307922363281,111.59173583984375,229.0416717529297,114.89794921875,277.980712890625,134.218994140625,214.1039581298828,141.71266174316406,299.4101867675781,212.86825561523438,191.22796630859375,222.5768585205078,309.05462646484375,323.0950012207031,176.947998046875,340.072998046875,338.9312744140625,355.59869384765625,197.9929656982422,351.1012878417969,286.51654052734375,343.29486083984375,223.99319458007812,350.29461669921875,286.0230712890625,299.68133544921875,249.06707763671875,291.90313720703125,296.08294677734375,309.73828125,332.7892150878906,284.08831787109375
476,244.87489318847656,119.40957641601562,257.45233154296875,110.71099853515625,229.01805114746094,114.54806518554688,277.87762451171875,132.82408142089844,214.25198364257812,141.63963317871094,297.97174072265625,212.60675048828125,193.06544494628906,222.0565185546875,306.8323669433594,326.49102783203125,176.6310272216797,340.8089599609375,339.3755798339844,355.82891845703125,189.24803161621094,351.33929443359375,282.4426574707031,342.18438720703125,223.00254821777344,349.0224609375,279.8495178222656,297.58685302734375,252.52316284179688,290.1399230957031,290.0672912597656,307.1776123046875,336.15185546875,282.39569091796875
477,244.30067443847656,118.26528930664062,256.8835754394531,109.42678833007812,228.78289794921875,113.16224670410156,277.48974609375,130.863037109375,214.52316284179688,139.44000244140625,299.3058776855469,210.71148681640625,192.7841339111328,220.26329040527344,308.6470947265625,325.39544677734375,176.84939575195312,340.0629577636719,341.8021240234375,358.85302734375,184.63772583007812,353.7831115722656,283.7506103515625,342.8747253417969,223.7622833251953,349.10577392578125,279.5856018066406,300.3636474609375,252.38409423828125,289.42840576171875,291.7767028808594,311.23736572265625,339.82916259765625,281.1637878417969
478,244.1649932861328,117.406982421875,255.9762420654297,107.87315368652344,228.01681518554688,112.30107116699219,276.0673828125,127.33854675292969,213.68157958984375,137.70391845703125,298.39166259765625,204.91912841796875,192.83139038085938,217.79953002929688,306.29583740234375,315.25634765625,177.85305786132812,335.50299072265625,337.6446533203125,353.35125732421875,189.4248504638672,350.2237854003906,284.6595458984375,337.7518310546875,224.3228759765625,345.68377685546875,285.3050231933594,296.9814453125,251.4794464111328,288.8043212890625,293.6800231933594,314.6518859863281,328.73187255859375,286.9219970703125
479,244.46722412109375,116.12077331542969,256.1474304199219,106.38446044921875,228.00238037109375,111.15823364257812,276.062255859375,125.80691528320312,213.4928741455078,136.93490600585938,300.8326416015625,203.54576110839844,191.9384307861328,217.1257781982422,306.82696533203125,315.1464538574219,178.61962890625,336.21881103515625,336.7430725097656,350.7917175292969,192.2547607421875,349.0772705078125,289.3049621582031,338.6778869628906,226.260498046875,346.586669921875,289.64874267578125,298.58477783203125,249.194580078125,287.68634033203125,303.5726623535156,316.9983825683594,330.2519226074219,284.39068603515625
480,244.54576110839844,115.520751953125,255.973388671875,106.05529022216797,228.22398376464844,110.59222412109375,275.1950988769531,125.45755004882812,213.71009826660156,136.20697021484375,298.80126953125,202.62936401367188,191.87579345703125,216.33499145507812,302.83734130859375,312.11029052734375,178.84097290039062,334.9979248046875,336.26214599609375,347.92547607421875,190.26394653320312,350.56573486328125,287.36468505859375,336.99951171875,225.6028594970703,344.95184326171875,289.2896728515625,299.4040832519531,249.61251831054688,287.2623596191406,303.63238525390625,318.5411682128906,329.080810546875,283.8929443359375
481,244.4081573486328,115.15713500976562,255.7731475830078,105.78976440429688,228.28321838378906,110.01022338867188,274.45233154296875,124.98997497558594,213.55157470703125,135.03883361816406,298.2874755859375,201.3236846923828,192.00778198242188,215.62911987304688,304.47943115234375,310.8628234863281,180.6051025390625,335.41815185546875,337.936767578125,350.261962890625,189.4980010986328,351.14892578125,289.21221923828125,336.8430480957031,227.62440490722656,345.0149230957031,292.64666748046875,299.56304931640625,251.2158660888672,287.7637634277344,305.484619140625,320.61016845703125,328.9352722167969,286.58154296875
